"STAND","COMPANY","SPACING","SPECIES","AGE","STATS","B2","B3","B4","B8"
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",106.767137831936,241.716554562122,139.63660127521,3290.78486614408
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",31.9649508170446,50.7401785767957,57.2752081214976,744.609742060039
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",13,38,18,991
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",400,699,894,4964
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",92.183835056962,232.679527100801,130.220392812261,3349.09727472651
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",33.4661425193993,53.4169602243577,57.6087584940117,759.524768462218
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",1,24,11,934
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",390,673,746,5224
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",145.77213592633,261.689642518695,155.151332378813,3106.22050869367
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",29.3647436074933,46.3924306951619,48.9883885312989,753.321171770936
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",39,77,49,751
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",357,695,735,4780
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",93.8056993057414,242.544263354689,148.760355678704,3186.3510596712
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",31.9402705767571,50.1767871103647,53.1380225897224,781.280803710323
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",1,46,30,724
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",372,705,807,4901
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",98.1462039822004,236.401419161121,146.538968346346,3181.28052419603
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",30.3053406286668,49.0971575691704,48.1558417381754,759.79597260398
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",1,42,27,777
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",297,616,651,5161
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",159.149829525555,276.793088574606,180.277504583753,3157.82782776415
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",31.9239655142873,48.6603477257199,58.3756176922714,727.568115433243
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",68,108,71,905
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",435,705,860,4763
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",141.9443194928,283.008739776683,202.793810644609,3120.3209657815
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",32.8738919217113,51.0059799003545,60.3571646897245,699.170236227157
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",57,116,78,995
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",436,778,1070,4593
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",205.622822716878,314.795493500339,209.17419063266,2883.50019004552
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",34.355027694618,50.3567602255538,65.7590926043801,603.188563710655
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",111,149,88,932
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",530,810,973,4132
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",172.801388774438,304.465725366184,1244.67528790095,2921.59653051028
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",35.6585550595926,53.7605063713324,100.890311057389,590.822975925108
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",78,139,847,1131
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",428,735,1557,4195
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",179.529291217733,307.139470499165,213.295705434581,2955.60756628416
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",40.7416204450322,60.1387057800234,82.0881966465696,529.312250218327
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",92,147,95,1224
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",568,888,1286,4264
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",203.389706382233,355.026240961248,250.624514585608,2990.52113857357
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",41.8777357572351,58.8429482500779,81.0394406017893,548.225559654732
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",102,188,127,1233
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",497,760,1108,4304
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",226.522872159617,372.348234739704,286.750165066645,2974.49437254073
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",40.5044942070041,55.5280571972172,86.6689593703813,509.962458894502
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",139,207,145,1334
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",571,881,1286,4268
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",211.266002194021,391.422664088089,291.799522568549,2958.7280543767
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",53.9294311465451,73.0649273987053,112.203735382895,403.15345264597
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",116,214,139,1698
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",771,986,1404,4688
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MEAN",212.812629529675,371.156191673018,254.595792216888,2965.39250478976
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"SD",50.6358185323072,64.6943578913722,103.589033526269,396.064968211631
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MIN",124,220,115,1506
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",2,"MAX",821,1078,1312,4432
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MEAN",148.393271924764,267.170123709853,183.241171895923,2820.80414881234
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"SD",48.7957470685585,64.3018450523326,103.696842842184,636.400138311595
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MIN",39,70,45,418
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MAX",605,828,1202,4120
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MEAN",135.172211893039,252.964901578047,174.041520055211,2810.41757895387
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"SD",46.3955741987351,60.9755295625194,104.497361180738,648.884539923146
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MIN",22,54,39,410
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MAX",534,767,1190,4093
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MEAN",152.878906748934,297.988989977544,232.766137131496,2714.15198852516
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"SD",46.4293799927516,60.5235099477323,106.179795144161,608.977967591735
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MIN",43,97,90,484
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MAX",547,765,1204,3989
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MEAN",210.553958766815,328.90191590614,268.058324663686,2676.85288158464
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"SD",47.9368280586992,61.1197871146627,117.506581735254,602.696160083106
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MIN",107,161,120,603
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MAX",651,880,1400,4020
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MEAN",120.724270462083,279.46528990956,248.999054150099,2729.08908834799
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"SD",57.6481720976771,71.098224992211,138.324137933072,615.270446942233
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MIN",1,79,71,593
"MA02ABOG1A","KLABIN","3.94x1.9","EUCALYPTUS",3,"MAX",638,919,1522,4056
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",161.820379289721,301.489011211399,249.665123244426,3337.75969383397
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",96.8766096904035,122.849627656135,208.93656693247,716.778719224601
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",48,105,65,1411
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",650,896,1294,4992
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",142.809694058815,283.159163170134,232.877115347429,3383.69842824572
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",95.3852437121286,123.590381110477,205.341541483736,728.401034042792
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",28,96,48,1070
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",620,874,1242,5200
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",180.000286918238,291.034863713839,236.992514941786,3140.21928198488
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",84.9674825038025,113.157800577739,181.944817090877,695.155209761342
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",66,119,73,1215
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",606,844,1114,4664
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",133.634984237486,276.070574690935,233.242694153255,3201.28823230485
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",92.7876660459029,123.954176941054,198.757833230086,721.087695249324
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",11,74,63,1106
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",628,954,1180,4791
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",115.243476657538,240.397153303384,194.047654510869,3155.33369670315
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",64.3388155571023,88.2005448363465,142.58757925486,742.147926142805
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",20,94,64,1151
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",484,666,946,4976
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",185.147675647478,291.300574286192,256.996185516477,3149.27867495943
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",94.0813955823997,123.960083810608,201.139728967541,658.346940079157
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",79,151,89,1228
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",719,936,1260,4543
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",166.60417245675,295.818280019609,274.140077261057,3102.30900464557
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",98.810421975307,129.505139849629,206.822544433084,631.576870614871
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",61,157,106,1361
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",713,963,1354,4457
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",222.672695547372,320.605776140817,273.789785171096,2982.84165531138
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",93.3157840861686,122.379369708276,201.413044263587,583.754048819109
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",118,195,112,1445
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",713,928,1262,4183
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",192.656717169674,313.592095807308,1184.78724877791,2995.53994144711
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",99.544818715606,131.240759076171,144.262639535342,566.647700749688
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",81,176,716,1394
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",716,963,1525,4152
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",202.829348407785,315.090171476372,273.841385482299,3073.84457486184
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",99.3712782088252,132.616212028975,208.000902936833,482.966172451408
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",98,174,97,1621
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",713,932,1312,4196
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",228.666607304274,363.323659061987,310.472058750783,3062.24071990396
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",91.5714652261577,127.809405853642,198.50114998545,500.198907072223
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",106,211,120,1596
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",688,942,1302,4223
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",241.868830695756,365.887027967784,326.284121908773,3050.43724180733
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",91.3999942514372,126.139543846524,205.222329002966,445.998048580736
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",99,210,137,1583
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",677,951,1368,4070
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",222.710284534749,376.151526108213,330.029711777591,3083.01916236066
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",102.108319240328,142.032977120532,206.623088187725,327.263729120061
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",99,208,128,1957
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",716,979,1372,4020
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MEAN",220.618906922466,350.773645795391,283.21095236168,3144.54483614632
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"SD",92.0193668757748,131.671806958848,184.336521707729,316.223743069636
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MIN",112,198,111,2035
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",1,"MAX",670,908,1310,4101
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MEAN",117.165172263372,198.489523886619,151.590099072239,2966.63406861754
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"SD",53.7606045656921,83.3160826001909,105.353357173669,567.338063331066
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MIN",27,84,52,1012
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MAX",368,555,731,4032
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MEAN",102.948165836943,182.505708233835,144.592571605889,2925.98906652637
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"SD",59.4537548211174,83.511091268599,113.834951025714,617.540915187524
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MIN",25,62,37,940
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MAX",400,577,780,4016
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MEAN",120.171015861452,226.13872901517,197.690318982926,2847.85299172976
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"SD",60.7177693374105,86.6559687778966,122.478375607461,602.244327776829
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MIN",39,101,80,1012
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MAX",421,681,952,3909
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MEAN",179.740638505508,254.411874277646,231.675196862789,2714.64038441649
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"SD",58.9126456180821,81.9815454737551,130.572022229755,557.996423144685
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MIN",87,141,114,1070
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MAX",507,675,1004,3740
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MEAN",89.4179337389768,196.97330760963,205.08287799679,2762.33466988664
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"SD",69.0241602575637,96.2252953077142,156.19425387941,564.049848349468
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MIN",1,75,71,1038
"MA02ABOJ5A","KLABIN","3.4x2.25","EUCALYPTUS",2,"MAX",475,763,1172,3708
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",143.610042134832,262.982642790262,147.661622191011,2638.31292134832
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",19.2576388207186,38.9709230542158,20.1834207991665,335.863608949363
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",84,136,74,1592
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",196,391,206,3746
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",109.378031367041,241.456378745318,144.74375,2694.72114934457
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",21.7005984080998,43.7918849299575,23.4339303408722,380.190482261912
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",40,90,72,1321
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",162,365,201,3963
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",121.070060861423,238.471956928839,161.030594569288,2437.59394897004
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",24.2859501568098,45.3516749925556,28.5165476845595,391.813055013326
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",46,109,71,1201
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",187,355,269,3799
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",89.9027972846443,210.187113764045,144.925070224719,2468.7529494382
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",24.6293441921639,46.8116338711992,31.0437915283462,407.60415993518
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",22,76,59,1434
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",161,337,300,3852
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",122.75230571161,228.975105337079,165.205863764045,2246.17773876405
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",24.1363952754707,41.3361987507378,29.1498231788466,318.59414381195
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",58,80,68,1194
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",190,348,281,3168
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",165.875889513109,264.793387172285,199.065870786517,2220.09859550562
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",22.2214291696625,37.3078611703476,27.887978933559,303.378902446347
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",107,159,110,1354
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",227,364,304,3462
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",129.14609082397,279.291081460674,226.360557116105,2158.98967696629
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",24.9662939599655,37.7375091754269,31.8940390778574,264.654043977125
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",71,163,155,1342
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",261,413,393,3122
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",217.153206928839,330.338834269663,281.41722846442,2133.35241104869
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",64.0249373754397,90.4305710800892,203.633193815391,212.19427311129
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",153,219,157,1582
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",489,700,1178,2908
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",229.241619850187,359.863178838951,316.912336142322,2106.82286985019
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",64.3796208996437,89.8306858829446,208.113014985062,198.039051829135
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",148,228,172,1494
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",481,739,1236,2752
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",189.625187265918,318.223876404494,267.849695692884,2187.81395131086
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",73.7621836027311,99.0292611912897,222.022042725898,222.548731581803
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",103,194,120,1648
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",520,759,1274,3062
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",224.76328417603,374.486891385768,314.315215355805,2248.79442883895
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",81.9956153730517,107.318544373601,229.81896637665,204.362325738808
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",141,257,158,1696
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",588,899,1362,3010
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",244.720084269663,378.803569756555,307.495575842697,2265.05463483146
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",74.4054370169907,97.4389766298203,219.804258849788,213.60297700714
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",172,248,159,1700
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",560,805,1302,3042
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",257.320131086142,394.630711610487,329.815683520599,2460.33937265918
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",115.016417446371,138.57639564062,257.588832706064,463.52313849676
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",133,216,122,1054
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",688,907,1244,3560
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",167.00390917603,315.831999063671,243.284304775281,2477.80026919476
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",96.6894293871892,126.359661523592,179.157700034024,709.671467284723
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",67,138,77,894
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",604,871,1046,4677
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",157.030910580524,295.2578417603,217.496360018727,2407.31136470038
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",66.5841455290443,97.4456321985132,125.861379911426,681.622175066489
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",73,108,86,687
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",521,717,855,4320
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",160.052610018727,285.683707865169,200.898092228464,2390.1769428839
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",64.5555844778225,98.2418693670794,120.457854565046,692.968962539985
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",63,96,67,701
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",531,727,870,4401
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",153.612933052435,285.885451779026,210.730196629214,2394.44743679775
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",65.2871639050637,96.7237733971956,122.842006302494,701.848149359921
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",50,91,72,688
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",549,723,884,4087
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",109.326158707865,230.292333801498,151.868562734082,2335.22552668539
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",43.2514627924177,78.1743203107215,77.6710974120365,705.117512205248
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",22,65,40,650
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",336,588,648,3995
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",97.1062968164794,219.062734082397,146.457233146067,2327.47061095506
"MA02BMOS6A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",45.5928278552297,81.3021082012814,80.8285037493959,752.790929050586
