"STAND","DATE","STATUS","SAVI_MAX","MSR_SD","GCI_SD"
"ALAMEDA_007A",2022-02-11,"healthy",0.527911307334839,0.303785372073904,0.0953208403596843
"ALAMEDA_007A",2022-02-16,"healthy",0.527911307334839,0.303785372073904,0.0953208403596843
"ALAMEDA_007A",2022-02-26,"healthy",0.527911307334839,0.303785372073904,0.0953208403596843
"ALAMEDA_007A",2022-03-28,"healthy",0.527911307334839,0.303785372073904,0.0953208403596843
"ALCINA_001A",2022-02-09,"healthy",0.340858838750939,0.258191724302941,0.0405209115544426
"ALCINA_001A",2022-02-14,"healthy",0.340858838750939,0.258191724302941,0.0405209115544426
"ALCINA_001A",2022-02-19,"healthy",0.340858838750939,0.258191724302941,0.0405209115544426
"ALCINA_001A",2022-02-24,"healthy",0.340858838750939,0.258191724302941,0.0405209115544426
"ALCINA_001A",2022-03-21,"healthy",0.340858838750939,0.258191724302941,0.0405209115544426
"ALCINA_001A",2022-04-15,"healthy",0.340858838750939,0.258191724302941,0.0405209115544426
"ALCINA_001A",2022-04-20,"healthy",0.340858838750939,0.258191724302941,0.0405209115544426
"ALDOSANI_031A",2022-02-11,"healthy",0.552108481754319,0.378430608649044,0.360908084677672
"ALDOSANI_031A",2022-02-16,"healthy",0.552108481754319,0.378430608649044,0.360908084677672
"ALDOSANI_031A",2022-02-26,"healthy",0.552108481754319,0.378430608649044,0.360908084677672
"ALDOSANI_031A",2022-03-28,"healthy",0.552108481754319,0.378430608649044,0.360908084677672
"ALDOSANI_031A",2022-06-11,"healthy",0.552108481754319,0.378430608649044,0.360908084677672
"ALDOSANI_322C",2022-02-11,"healthy",0.620470246330549,0.440980140829499,0.193677290072312
"ALDOSANI_322C",2022-02-16,"healthy",0.620470246330549,0.440980140829499,0.193677290072312
"ALDOSANI_322C",2022-02-26,"healthy",0.620470246330549,0.440980140829499,0.193677290072312
"ALDOSANI_322C",2022-03-28,"healthy",0.620470246330549,0.440980140829499,0.193677290072312
"ALDOSANI_322C",2022-06-11,"healthy",0.620470246330549,0.440980140829499,0.193677290072312
"AROEIRAA_091A",2022-02-11,"healthy",0.395001747278169,0.112079237218483,0.0269604978536901
"AROEIRAA_091A",2022-02-16,"healthy",0.395001747278169,0.112079237218483,0.0269604978536901
"AROEIRAA_091A",2022-03-03,"healthy",0.395001747278169,0.112079237218483,0.0269604978536901
"AROEIRAB_017A",2022-02-11,"healthy",0.500627767351906,0.13142677663424,0.0283151241472716
"AROEIRAB_017A",2022-02-16,"healthy",0.500627767351906,0.13142677663424,0.0283151241472716
"AROEIRAB_017A",2022-03-03,"healthy",0.500627767351906,0.13142677663424,0.0283151241472716
"AROEIRAB_017A",2022-03-28,"healthy",0.500627767351906,0.13142677663424,0.0283151241472716
"AROEIRAB_017A",2022-04-02,"healthy",0.500627767351906,0.13142677663424,0.0283151241472716
"ARROIOXAVIER_012A",2022-02-11,"healthy",0.742280494806198,0.281396836900116,0.127883989452017
"ARROIOXAVIER_012A",2022-02-16,"healthy",0.742280494806198,0.281396836900116,0.127883989452017
"ARROIOXAVIER_012A",2022-02-26,"healthy",0.742280494806198,0.281396836900116,0.127883989452017
"ARROIOXAVIER_012A",2022-03-28,"healthy",0.742280494806198,0.281396836900116,0.127883989452017
"ARROIOXAVIER_012A",2022-06-11,"healthy",0.742280494806198,0.281396836900116,0.127883989452017
"ARROIOXAVIER_027B",2022-02-11,"healthy",0.259669826097604,0.722930659775038,1
"ARROIOXAVIER_027B",2022-02-16,"healthy",0.259669826097604,0.722930659775038,1
"ARROIOXAVIER_027B",2022-02-26,"healthy",0.259669826097604,0.722930659775038,1
"ARROIOXAVIER_027B",2022-03-28,"healthy",0.259669826097604,0.722930659775038,1
"ARROIOXAVIER_027B",2022-06-11,"healthy",0.259669826097604,0.722930659775038,1
"AZAMBUJAI_001A",2022-02-11,"healthy",0.62010935903765,0.354263182749245,0.144981772284267
"AZAMBUJAI_001A",2022-02-16,"healthy",0.62010935903765,0.354263182749245,0.144981772284267
"AZAMBUJAI_001A",2022-02-26,"healthy",0.62010935903765,0.354263182749245,0.144981772284267
"AZAMBUJAI_001A",2022-03-28,"healthy",0.62010935903765,0.354263182749245,0.144981772284267
"AZAMBUJAI_001A",2022-06-11,"healthy",0.62010935903765,0.354263182749245,0.144981772284267
"AZAMBUJAI_011A",2022-02-11,"healthy",0.702393005580254,0.196396469098432,0.0412519605182917
"AZAMBUJAI_011A",2022-02-16,"healthy",0.702393005580254,0.196396469098432,0.0412519605182917
"AZAMBUJAI_011A",2022-02-26,"healthy",0.702393005580254,0.196396469098432,0.0412519605182917
"AZAMBUJAI_011A",2022-03-28,"healthy",0.702393005580254,0.196396469098432,0.0412519605182917
"AZAMBUJAI_018A",2022-02-11,"healthy",0.703178210082957,0.759391542198848,0.605582833668431
"AZAMBUJAI_018A",2022-02-16,"healthy",0.703178210082957,0.759391542198848,0.605582833668431
"AZAMBUJAI_018A",2022-02-26,"healthy",0.703178210082957,0.759391542198848,0.605582833668431
"AZAMBUJAI_018A",2022-03-28,"healthy",0.703178210082957,0.759391542198848,0.605582833668431
"AZAMBUJAI_018A",2022-06-11,"healthy",0.703178210082957,0.759391542198848,0.605582833668431
"AZEVEDOSODRE_010C",2022-02-14,"bronze_bug",0.541639397187741,0.0962001713173076,0.00985746518224917
"AZEVEDOSODRE_010C",2022-02-19,"bronze_bug",0.541639397187741,0.0962001713173076,0.00985746518224917
"AZEVEDOSODRE_010C",2022-02-24,"bronze_bug",0.541639397187741,0.0962001713173076,0.00985746518224917
"AZEVEDOSODRE_010C",2022-03-21,"bronze_bug",0.541639397187741,0.0962001713173076,0.00985746518224917
"BARBANEGRA_273A",2022-02-11,"healthy",0.675036524332863,0.356595358053616,0.0580466491167889
"BARBANEGRA_273A",2022-02-16,"healthy",0.675036524332863,0.356595358053616,0.0580466491167889
"BARBANEGRA_273A",2022-03-05,"healthy",0.675036524332863,0.356595358053616,0.0580466491167889
"BARBANEGRA_273A",2022-03-28,"healthy",0.675036524332863,0.356595358053616,0.0580466491167889
"BARBANEGRA_273A",2022-04-19,"healthy",0.675036524332863,0.356595358053616,0.0580466491167889
"BARBANEGRA_273A",2022-04-24,"healthy",0.675036524332863,0.356595358053616,0.0580466491167889
"BARBANEGRA_273A",2022-05-09,"healthy",0.675036524332863,0.356595358053616,0.0580466491167889
"BARBANEGRA_404F",2022-03-05,"healthy",1,0.409067959537469,0.0741698620151082
"BARBANEGRA_404F",2022-04-19,"healthy",1,0.409067959537469,0.0741698620151082
"BARBANEGRA_404F",2022-04-24,"healthy",1,0.409067959537469,0.0741698620151082
"BARBANEGRA_404F",2022-05-09,"healthy",1,0.409067959537469,0.0741698620151082
"BARBANEGRA_404F",2022-05-24,"healthy",1,0.409067959537469,0.0741698620151082
"BARBANEGRA_404F",2022-06-03,"healthy",1,0.409067959537469,0.0741698620151082
"BARBANEGRA_404F",2022-06-18,"healthy",1,0.409067959537469,0.0741698620151082
"BARRONDAO_026A",2022-02-01,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-02-14,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-02-16,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-02-19,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-02-24,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-02-26,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-03-03,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-03-21,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-03-28,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-03-31,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-04-02,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-04-15,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-04-20,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-05-20,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BARRONDAO_026A",2022-06-11,"healthy",0.555571183690497,0.232422378205271,0.0449193580233254
"BATOVI_005C",2022-02-14,"bronze_bug",0.408308984205784,0.0884621436904898,0.0209876927259226
"BATOVI_005C",2022-02-19,"bronze_bug",0.408308984205784,0.0884621436904898,0.0209876927259226
"BATOVI_005C",2022-02-24,"bronze_bug",0.408308984205784,0.0884621436904898,0.0209876927259226
"BATOVI_005C",2022-03-21,"bronze_bug",0.408308984205784,0.0884621436904898,0.0209876927259226
"BERNARDA_007B",2022-02-16,"healthy",0.899578931605909,0.825994110859331,0.534709488459146
"BERNARDA_007B",2022-03-28,"healthy",0.899578931605909,0.825994110859331,0.534709488459146
"BERNARDA_007B",2022-06-11,"healthy",0.899578931605909,0.825994110859331,0.534709488459146
"BOAVISTA_019A",2022-02-11,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-02-16,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-03-05,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-03-28,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-04-19,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-04-24,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-05-09,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-05-24,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-06-03,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-06-11,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOAVISTA_019A",2022-06-18,"healthy",0.531988789062548,0.428546294095065,0.340442196122118
"BOMRECREIO_010A",2022-02-11,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-02-16,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-03-05,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-03-28,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-04-19,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-04-24,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-05-09,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-05-24,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-06-03,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-06-11,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOMRECREIO_010A",2022-06-18,"healthy",0.645694547612155,0.647040225334143,0.13602159909271
"BOSSOROCA_002K",2022-02-01,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-02-14,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-02-16,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-02-19,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-02-24,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-02-26,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-03-03,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-03-21,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-03-28,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-03-31,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-04-02,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-04-15,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_002K",2022-04-20,"healthy",0.659650346676553,0.276868649491315,0.0631243920812588
"BOSSOROCA_005K",2022-02-01,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-02-14,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-02-16,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-02-19,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-02-24,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-02-26,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-03-03,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-03-21,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-03-28,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-03-31,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-04-02,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-04-15,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"BOSSOROCA_005K",2022-04-20,"healthy",0.56884117704694,0.231295250029468,0.0572419003016598
"CALDERON_016A",2022-02-11,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-02-16,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-03-05,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-03-28,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-04-19,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-04-24,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-05-09,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-05-24,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-06-03,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-06-11,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CALDERON_016A",2022-06-18,"healthy",0.581942301185826,0.489604437004688,0.123178550350849
"CAMBAI_012F",2022-02-01,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-02-14,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-02-16,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-02-19,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-02-24,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-02-26,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-03-03,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-03-21,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-03-28,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-03-31,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-04-02,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-04-15,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBAI_012F",2022-04-20,"healthy",0.485973175525733,0.249540870049711,0.0427866632039235
"CAMBARA_014A",2022-02-11,"healthy",0.762073366343313,0.28903865822601,0.0536742231278281
"CAMBARA_014A",2022-02-16,"healthy",0.762073366343313,0.28903865822601,0.0536742231278281
"CAMBARA_014A",2022-02-26,"healthy",0.762073366343313,0.28903865822601,0.0536742231278281
"CAMBARA_014A",2022-03-28,"healthy",0.762073366343313,0.28903865822601,0.0536742231278281
"CAMBARA_014A",2022-06-11,"healthy",0.762073366343313,0.28903865822601,0.0536742231278281
"CAMPOSECO_003B",2022-02-11,"healthy",0.58071658226999,0.150837171834934,0.0235930073140503
"CAMPOSECO_003B",2022-02-16,"healthy",0.58071658226999,0.150837171834934,0.0235930073140503
"CAMPOSECO_003B",2022-02-26,"healthy",0.58071658226999,0.150837171834934,0.0235930073140503
"CAMPOSECO_003B",2022-03-28,"healthy",0.58071658226999,0.150837171834934,0.0235930073140503
"CAMPOSECO_005A",2022-02-11,"healthy",0.401490070104653,0.082390088298883,0.0247415592413975
"CAMPOSECO_005A",2022-02-16,"healthy",0.401490070104653,0.082390088298883,0.0247415592413975
"CAMPOSECO_005A",2022-02-26,"healthy",0.401490070104653,0.082390088298883,0.0247415592413975
"CAMPOSECO_005A",2022-03-28,"healthy",0.401490070104653,0.082390088298883,0.0247415592413975
"CAMPOSECO_015A",2022-02-11,"healthy",0.511307941483365,0.0410758473937181,0.0109953770863752
"CAMPOSECO_015A",2022-02-16,"healthy",0.511307941483365,0.0410758473937181,0.0109953770863752
"CAMPOSECO_015A",2022-02-26,"healthy",0.511307941483365,0.0410758473937181,0.0109953770863752
"CAMPOSECO_015A",2022-03-28,"healthy",0.511307941483365,0.0410758473937181,0.0109953770863752
"CAMPOSECO_016A",2022-02-11,"healthy",0.457508565866128,0.111555679975211,0.0250652944368687
"CAMPOSECO_016A",2022-02-16,"healthy",0.457508565866128,0.111555679975211,0.0250652944368687
"CAMPOSECO_016A",2022-02-26,"healthy",0.457508565866128,0.111555679975211,0.0250652944368687
"CAMPOSECO_016A",2022-03-28,"healthy",0.457508565866128,0.111555679975211,0.0250652944368687
"CANAFISTULA_046A",2022-02-11,"healthy",0.674638646135867,0.312227111881947,0.060233798740086
"CANAFISTULA_046A",2022-02-16,"healthy",0.674638646135867,0.312227111881947,0.060233798740086
"CANAFISTULA_046A",2022-02-26,"healthy",0.674638646135867,0.312227111881947,0.060233798740086
"CANAFISTULA_046A",2022-03-28,"healthy",0.674638646135867,0.312227111881947,0.060233798740086
"CANAFISTULA_046A",2022-06-11,"healthy",0.674638646135867,0.312227111881947,0.060233798740086
"CANCELAIII_007B",2022-02-11,"healthy",0.419611020481208,0.259764558120498,0.0542947774168134
"CANCELAIII_007B",2022-02-16,"healthy",0.419611020481208,0.259764558120498,0.0542947774168134
"CANCELAIII_007B",2022-02-26,"healthy",0.419611020481208,0.259764558120498,0.0542947774168134
"CANCELAIII_007B",2022-03-28,"healthy",0.419611020481208,0.259764558120498,0.0542947774168134
"CANDEIA_001E",2022-02-11,"healthy",0.502295548047833,0.24358525036477,0.231872244490245
"CANDEIA_001E",2022-02-16,"healthy",0.502295548047833,0.24358525036477,0.231872244490245
"CANDEIA_001E",2022-02-26,"healthy",0.502295548047833,0.24358525036477,0.231872244490245
"CANDEIA_001E",2022-03-03,"healthy",0.502295548047833,0.24358525036477,0.231872244490245
"CANDEIA_001E",2022-03-28,"healthy",0.502295548047833,0.24358525036477,0.231872244490245
"CANDEIA_001E",2022-06-11,"healthy",0.502295548047833,0.24358525036477,0.231872244490245
"CANDEIA_002I",2022-02-11,"healthy",0.583353703965136,0.396774564188911,0.0955644978479835
"CANDEIA_002I",2022-02-16,"healthy",0.583353703965136,0.396774564188911,0.0955644978479835
"CANDEIA_002I",2022-02-26,"healthy",0.583353703965136,0.396774564188911,0.0955644978479835
"CANDEIA_002I",2022-03-03,"healthy",0.583353703965136,0.396774564188911,0.0955644978479835
"CANDEIA_002I",2022-03-28,"healthy",0.583353703965136,0.396774564188911,0.0955644978479835
"CANDEIA_002I",2022-06-11,"healthy",0.583353703965136,0.396774564188911,0.0955644978479835
"CANDEIAIII_003A",2022-02-11,"healthy",0.410705293420319,0.298943791293813,0.102335490189384
"CANDEIAIII_003A",2022-02-16,"healthy",0.410705293420319,0.298943791293813,0.102335490189384
"CANDEIAIII_003A",2022-02-26,"healthy",0.410705293420319,0.298943791293813,0.102335490189384
"CANDEIAIII_003A",2022-03-03,"healthy",0.410705293420319,0.298943791293813,0.102335490189384
"CANDEIAIII_003A",2022-03-28,"healthy",0.410705293420319,0.298943791293813,0.102335490189384
"CAPANEZINHO_002A",2022-02-11,"healthy",0.442307462210686,0.529792299364128,0.467964475351339
"CAPANEZINHO_002A",2022-02-16,"healthy",0.442307462210686,0.529792299364128,0.467964475351339
"CAPANEZINHO_002A",2022-02-26,"healthy",0.442307462210686,0.529792299364128,0.467964475351339
"CAPANEZINHO_002A",2022-03-03,"healthy",0.442307462210686,0.529792299364128,0.467964475351339
"CAPANEZINHO_002A",2022-03-28,"healthy",0.442307462210686,0.529792299364128,0.467964475351339
"CAPANEZINHO_002A",2022-06-11,"healthy",0.442307462210686,0.529792299364128,0.467964475351339
"CAPANEZINHO_005A",2022-02-11,"healthy",0.29027156923443,0.0414097478513492,0.0175390822991901
"CAPANEZINHO_005A",2022-02-16,"healthy",0.29027156923443,0.0414097478513492,0.0175390822991901
"CAPANEZINHO_005A",2022-02-26,"healthy",0.29027156923443,0.0414097478513492,0.0175390822991901
"CAPANEZINHO_006A",2022-02-11,"healthy",0.337523326363865,0.0858603496204242,0.0145734128001309
"CAPANEZINHO_006A",2022-02-16,"healthy",0.337523326363865,0.0858603496204242,0.0145734128001309
"CAPANEZINHO_006A",2022-02-26,"healthy",0.337523326363865,0.0858603496204242,0.0145734128001309
"CAPANEZINHO_007A",2022-02-11,"healthy",0.481363776566597,0.136024463692966,0.0256706510104198
"CAPANEZINHO_007A",2022-02-16,"healthy",0.481363776566597,0.136024463692966,0.0256706510104198
"CAPANEZINHO_007A",2022-02-26,"healthy",0.481363776566597,0.136024463692966,0.0256706510104198
"CAPANEZINHO_010A",2022-02-11,"healthy",0.494615541278474,0.122490750125053,0.0239150236024283
"CAPANEZINHO_010A",2022-02-16,"healthy",0.494615541278474,0.122490750125053,0.0239150236024283
"CAPANEZINHO_010A",2022-02-26,"healthy",0.494615541278474,0.122490750125053,0.0239150236024283
"CAPANEZINHO_011A",2022-02-11,"healthy",0.347818065455952,0.0574778032648065,0.0219819866045883
"CAPANEZINHO_011A",2022-02-16,"healthy",0.347818065455952,0.0574778032648065,0.0219819866045883
"CAPANEZINHO_011A",2022-02-26,"healthy",0.347818065455952,0.0574778032648065,0.0219819866045883
"CAPAODOLEAO_010A",2022-02-26,"healthy",0.578968224039548,0.278420941287608,0.0727041745115943
"CAPAODOLEAO_010A",2022-03-28,"healthy",0.578968224039548,0.278420941287608,0.0727041745115943
"CAPAODOLEAO_010A",2022-06-11,"healthy",0.578968224039548,0.278420941287608,0.0727041745115943
"CAPAODOLEAO_018K",2022-02-26,"healthy",0.56568466696224,0.397160781875824,0.0804115304342905
"CAPAODOLEAO_018K",2022-03-28,"healthy",0.56568466696224,0.397160781875824,0.0804115304342905
"CAPAODOLEAO_018K",2022-05-07,"healthy",0.56568466696224,0.397160781875824,0.0804115304342905
"CAPAODOLEAO_018K",2022-06-11,"healthy",0.56568466696224,0.397160781875824,0.0804115304342905
"CERROALEGRE_094B",2022-02-11,"healthy",0.952063803853612,0.279410944725186,0.0623675620680498
"CERROALEGRE_094B",2022-02-16,"healthy",0.952063803853612,0.279410944725186,0.0623675620680498
"CERROCOROADO_015B",2022-02-11,"bronze_bug",0.479251901962268,0.127321419778725,0.0181039328544567
"CERROCOROADO_015B",2022-02-16,"bronze_bug",0.479251901962268,0.127321419778725,0.0181039328544567
"CERROCOROADO_015B",2022-02-26,"bronze_bug",0.479251901962268,0.127321419778725,0.0181039328544567
"CERROCOROADO_015B",2022-03-03,"bronze_bug",0.479251901962268,0.127321419778725,0.0181039328544567
"CERROCOROADO_015B",2022-03-28,"bronze_bug",0.479251901962268,0.127321419778725,0.0181039328544567
"CERROCOROADO_015E",2022-02-11,"bronze_bug",0.514378785578794,0.0505650636336925,0.00948511225395071
"CERROCOROADO_015E",2022-02-16,"bronze_bug",0.514378785578794,0.0505650636336925,0.00948511225395071
"CERROCOROADO_015E",2022-02-26,"bronze_bug",0.514378785578794,0.0505650636336925,0.00948511225395071
"CERROCOROADO_015F",2022-02-11,"bronze_bug",0.476238983269213,0.08528643238966,0.0108362092568609
"CERROCOROADO_015F",2022-02-16,"bronze_bug",0.476238983269213,0.08528643238966,0.0108362092568609
"CERROCOROADO_015F",2022-02-26,"bronze_bug",0.476238983269213,0.08528643238966,0.0108362092568609
"CERROCOROADO_015S",2022-02-11,"bronze_bug",0.490841665539558,0.10539463572952,0.0184610630845207
"CERROCOROADO_015S",2022-02-16,"bronze_bug",0.490841665539558,0.10539463572952,0.0184610630845207
"CERROCOROADO_015S",2022-02-26,"bronze_bug",0.490841665539558,0.10539463572952,0.0184610630845207
"CERROCOROADO_018C",2022-02-11,"bronze_bug",0.674587641951975,0.140895065106466,0.0247284182109238
"CERROCOROADO_018C",2022-02-16,"bronze_bug",0.674587641951975,0.140895065106466,0.0247284182109238
"CERROCOROADO_018C",2022-02-26,"bronze_bug",0.674587641951975,0.140895065106466,0.0247284182109238
"CERROCOROADO_018C",2022-03-03,"bronze_bug",0.674587641951975,0.140895065106466,0.0247284182109238
"CERROCOROADO_018C",2022-03-28,"bronze_bug",0.674587641951975,0.140895065106466,0.0247284182109238
"CERRODACRUZ_010A",2022-02-01,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-02-14,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-02-16,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-02-19,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-02-24,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-02-26,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-03-03,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-03-21,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-03-28,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-03-31,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-04-02,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-04-15,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_010A",2022-04-20,"bronze_bug",0.567824272297757,0.225813454625116,0.0411813306485138
"CERRODACRUZ_013D",2022-02-01,"healthy",0.666478113603991,0.287226342389679,0.0719942118395245
"CERRODACRUZ_013D",2022-02-14,"healthy",0.666478113603991,0.287226342389679,0.0719942118395245
"CERRODACRUZ_013D",2022-02-16,"healthy",0.666478113603991,0.287226342389679,0.0719942118395245
"CERRODACRUZ_013D",2022-02-19,"healthy",0.666478113603991,0.287226342389679,0.0719942118395245
"CERRODACRUZ_013D",2022-02-24,"healthy",0.666478113603991,0.287226342389679,0.0719942118395245
"CERRODACRUZ_013D",2022-02-26,"healthy",0.666478113603991,0.287226342389679,0.0719942118395245
"CERRODACRUZ_013D",2022-03-03,"healthy",0.666478113603991,0.287226342389679,0.0719942118395245
