"status","NDVI","SIPI","RGI","PRI"
"healthy",0.694243880354393,0.28878748482437,0.486490541333079,0.496811373416807
"healthy",0.702317679858628,0.237885643641082,0.484913373564337,0.575742633138734
"healthy",0.63586291834534,0.263730545932915,0.576140077661547,0.65831964969896
"healthy",0.803637620957417,0.192787545648147,0.386502148814783,0.477873411739044
"healthy",0.79939313099352,0.185221960091256,0.467132484809828,0.571018062397373
"healthy",0.772674809754332,0.204507470709654,0.441413381456208,0.534669584712288
"healthy",0.738031767510511,0.208909220464712,0.457340486393346,0.572724538893344
"healthy",0.727373048144162,0.266796046549657,0.48320174679227,0.492106113219737
"healthy",0.709485089696634,0.291263694916864,0.565170606781229,0.523974013491015
"healthy",0.751416627561273,0.163621036895547,0.440892868730128,0.628894053979047
"healthy",0.725220444661026,0.229170755082273,0.422782784667153,0.518604855735398
"healthy",0.769812237945295,0.216805176619261,0.496168616277629,0.553920161971719
"healthy",0.755767547823545,0.292676651358386,0.563107691361946,0.422520882415935
"healthy",0.803419613933604,0.1606721918691,0.416273888209182,0.581069910250354
"healthy",0.770820896321866,0.13587827228333,0.43743373318642,0.665361834388928
"healthy",0.763772844194332,0.177154850227094,0.415271559275842,0.574501907587961
"healthy",0.804797642343769,0.199983892257394,0.378880072161392,0.451477832512315
"healthy",0.822345141343914,0.184291746764202,0.39151460508386,0.479757420209463
"healthy",0.83409177763764,0.153093936935965,0.367335020439945,0.527629042621546
"healthy",0.819154574408758,0.187906766793353,0.430072392290175,0.507331071660935
"healthy",0.858406403944462,0.122109818873048,0.290256227910175,0.506588169329969
"healthy",0.846538588663486,0.179087651609965,0.34881944640514,0.419200498273031
"attack",0.836522784478279,0.268447675140051,0.652938068355627,0.204125615763547
"healthy",0.84121211283086,0.275901574487822,0.505547985205373,0.0766787658802178
"healthy",0.867596909525853,0.168917735275379,0.394438537907489,0.455266079234025
"healthy",0.862214633632378,0.104029043923347,0.426053989539088,0.70210196566072
"healthy",0.853539450729022,0.172287595639735,0.416605693649185,0.489219090688848
"healthy",0.805006236942894,0.181267095237889,0.431263383297645,0.544334975369458
"healthy",0.704065399773327,0.286287856158485,0.46690498522307,0.473950454469053
"healthy",0.701163860499451,0.273525494849999,0.493756778553352,0.521492134117273
"healthy",0.662742660306061,0.279825291111032,0.520286993520398,0.572206378014001
"attack",0.5339777540388,0.467966215476943,0.620702430815023,0.517331851315721
"healthy",0.853737363835429,0.148947183664194,0.344719394473772,0.497639573070608
"healthy",0.811764943736687,0.200296460221167,0.362307719930223,0.425862068965517
"healthy",0.783060474759559,0.193651265799047,0.353203086493897,0.467744632974518
"healthy",0.768060710069462,0.246598301510143,0.416906343648811,0.424261083743842
"healthy",0.732694116024914,0.264039052802514,0.447825613434194,0.463772577996716
"healthy",0.721370181212744,0.207480709273648,0.423813484549323,0.559037900874636
"healthy",0.772751185148808,0.142835306297093,0.388073711011358,0.604885057471264
"healthy",0.728561987794886,0.216631440981734,0.447931861792091,0.559037900874636
"healthy",0.82392932990799,0.156593215154934,0.370391278956589,0.530533378630882
"healthy",0.845463627632932,0.155468067933226,0.326185591710217,0.468451846832824
"healthy",0.812710369672367,0.197947862102924,0.452096882761726,0.506345495533105
"healthy",0.771649195551179,0.210430964709594,0.493708453935926,0.564567206192822
"healthy",0.762808334540805,0.166021987061133,0.404217303039573,0.584830483917705
"healthy",0.744487253784655,0.154394074118598,0.442163640029994,0.648085972975204
"healthy",0.794340740934314,0.196140217355635,0.398248004671988,0.4916335045492
"healthy",0.82946882241971,0.144907188920887,0.317216212291159,0.498464050478773
"healthy",0.848973652230427,0.119299530389278,0.321310381267555,0.5540027605245
"healthy",0.825501270056386,0.23108528033348,0.435966155253043,0.355594974465585
"healthy",0.943777283934633,0.10852515059245,0.196028810589838,0.381654218973463
"healthy",0.998449869591084,0.100256830351633,0.0309519174615534,0.094057881773399
"healthy",0.784660192112952,0.354116608556188,0.535026001835424,0.024945583686562
"healthy",0.829227579763335,0.128784732534074,0.473041405222919,0.691310667851086
"healthy",0.751103998052882,0.250249940563992,0.428531476967705,0.451588245286224
"healthy",0.713965200733273,0.322054890593323,0.515002090140509,0.413652145527924
"healthy",0.684004673300287,0.274428174868137,0.470742616172301,0.521894387534266
"healthy",0.603892131179603,0.369820944325221,0.535434387456243,0.512004674155742
"healthy",0.910808725797315,0.16855636209157,0.253805723184738,0.209245045251461
"healthy",0.814646445863916,0.213536972585625,0.382855699772188,0.401566705601544
"healthy",0.821746075086068,0.250308902399581,0.337662831321207,0.234296466705009
"healthy",0.840003949035873,0.141273475738395,0.287142680173632,0.465796077702389
"healthy",0.782119861184014,0.210371857239893,0.465104146388943,0.528855836485861
"healthy",0.79308947201352,0.178322087944457,0.489915703659134,0.612948627726953
"healthy",0.877208351901582,0.185957667884192,0.318791689973215,0.295848727422003
"healthy",0.80564371867394,0.130009889151923,0.358933639334856,0.586822660098522
"healthy",0.806323706436521,0.130905160580168,0.330947425165841,0.554051937697543
"healthy",0.82267190418489,0.119333811468555,0.363557340744781,0.608527833299234
"healthy",0.781345147580628,0.228516325475184,0.436930496733986,0.462612210569678
"healthy",0.767599733392042,0.217064399043859,0.406919995643595,0.483982377896225
"healthy",0.791788874197336,0.154462807923012,0.361747194235461,0.548281065704572
"healthy",0.867782380969369,0.147668667784115,0.266374077547914,0.401356815399072
"healthy",0.916774709760163,0,0.159507374057032,0.614378078817734
"healthy",0.934703589659725,0.0779536815880706,0.14773503866401,0.420738916256158
"healthy",0.999316612849102,0.0180334521381074,0,0.390394088669951
"healthy",0.733785395827907,0.253371806188333,0.476348063071832,0.506081346178996
"healthy",0.659890532969459,0.310141308723707,0.470921410876238,0.490838639913493
"healthy",0.698388882421564,0.247019514626142,0.469753250726025,0.552081678054982
"healthy",0.626519376635133,0.333871372714137,0.543739117248173,0.544485727273571
"healthy",0.541495818223839,0.331464505270244,0.565977919296977,0.636145597152163
"healthy",0.913678013521646,0.100256830351633,0.246945384769017,0.501005558819542
"healthy",0.931010413908196,0.128499821139854,0.166550793959788,0.259822541397116
"healthy",0.87119739847491,0.172102009126916,0.333592888196743,0.381654218973463
"healthy",0.93216110634033,0.0539542370030551,0.193202151460929,0.586883681711268
"healthy",0.87997654989879,0.0927224893407487,0.252305024156299,0.527989838289531
"healthy",0.819462626723881,0.155275643575441,0.445816214665533,0.608063513319623
"healthy",0.795858213586699,0.228082394074592,0.449539753608276,0.447433238268084
"healthy",0.793732227561494,0.224739878218204,0.378792513696154,0.40511886913686
"healthy",0.927882010964044,0.0833996663287172,0.23533283276324,0.552081678054982
"healthy",0.933801892078913,0.110589956637186,0.25498484384994,0.460950328407225
"healthy",0.969089095927916,0.0397556271724471,0.171752796894502,0.747126436781609
"healthy",0.723905759622065,0.197935821549309,0.425485692038155,0.574140551304895
"healthy",0.677411056356789,0.274275441705693,0.454554404713158,0.51608229498696
"healthy",0.676880499427307,0.27645928041672,0.493451833553731,0.543393219356708
"healthy",0.598188185254333,0.321430254348488,0.55244482984409,0.595605619030425
"healthy",0.547727401984652,0.382747410609334,0.552026937169092,0.565176988620118
"healthy",0.928920144368879,0.18002593263247,0.131663966938902,0
"healthy",0.839523858614373,0.239585804134669,0.477938293573001,0.291155917058082
"healthy",0.963152366502299,0.0706576335231602,0.496168616277629,1
"healthy",0.690403087596068,0.31065890299836,0.506821726664696,0.475212319656196
"healthy",0.683236041076344,0.287187315250173,0.465542105493161,0.497462757433676
"healthy",0.650452651167078,0.293492754347037,0.476904252064852,0.530646254143242
"healthy",0.5945916538097,0.349947221748562,0.501521719519317,0.525404406869924
"healthy",0.697238519127559,0.312011041478783,0.436274646124753,0.412361869258421
"healthy",0.714712188286607,0.233860022950105,0.452863870377197,0.545495109588063
"healthy",0.697112153039382,0.248581355756423,0.456918645669174,0.54032379235219
"healthy",0.664905783269757,0.266331707354546,0.497369633030572,0.573399514383637
"healthy",0.744207045012576,0.240497888058664,0.372029909881025,0.433902053144439
"healthy",0.728155123569353,0.244367478394792,0.461224541427697,0.519395004579548
"healthy",0.702400021644337,0.250370260842455,0.514017415356544,0.57683021996781
"healthy",0.67349142820691,0.27176380337413,0.494228057189131,0.554849920681306
"healthy",0.757484975734136,0.224550319747264,0.453961456102784,0.519126092044743
"healthy",0.738013499298156,0.263900202262587,0.457400558042956,0.463422649476186
"healthy",0.706113002936404,0.253507970141435,0.505164442238067,0.560745073891626
"healthy",0.670442077425942,0.329749614138649,0.544013202027512,0.494006974589084
"healthy",0.800423532251833,0.221870921668617,0.381169397250514,0.403043207312007
"healthy",0.764878879316802,0.208599193065814,0.502280060284847,0.583284317329608
"healthy",0.749779878412165,0.246866795912016,0.43795184362267,0.468288177339901
"healthy",0.734311425108213,0.257513532859931,0.464593794162096,0.487842445067851
"healthy",0.703636144399873,0.285789869901682,0.464758636612628,0.473883947029568
"healthy",0.647854081572556,0.297065951745223,0.504094843540511,0.548548094373866
"healthy",0.779314795102836,0.200757364148307,0.421211501942219,0.518423075827899
"healthy",0.773984324736558,0.168627384134974,0.448531295144616,0.614011656143759
"healthy",0.748065292283918,0.230620873164689,0.458953700854647,0.521687985539043
"healthy",0.737730157172731,0.261700828178525,0.442143451253827,0.457047217272823
"healthy",0.683406542131382,0.278259355035166,0.510003964463404,0.545783830773689
"healthy",0.608214733994971,0.362049726625081,0.532173290548644,0.515949777724378
"healthy",0.629242974396032,0.374850785739262,0.555755195348,0.483301247569975
"healthy",0.574032628155042,0.391843458025162,0.557476146951025,0.530810670985447
"attack",0.476259592158038,0.491006690060421,0.656850030348087,0.580385529119939
"attack",0.382631861568663,0.637734394094723,0.702110449544548,0.559090064132354
"healthy",0.787813109174015,0.22145440188155,0.44896921135092,0.479659413434248
"healthy",0.75894129553191,0.225285939084659,0.448499353021333,0.511347642505278
"healthy",0.759207072413197,0.234212040989962,0.445946019309951,0.489301108374384
"healthy",0.752622211933104,0.227054912715486,0.492987786815177,0.550238313207492
"healthy",0.725209997791846,0.225494320932547,0.433639490092673,0.53432881773399
"healthy",0.634812720296938,0.310663524085812,0.520799654679182,0.553752535496957
"healthy",0.576976027784335,0.381663687155661,0.563637017976355,0.54525156996202
"healthy",0.664490073637262,0.376166968318113,0.50852986550032,0.390996168582375
"healthy",0.557547117146666,0.401560416477264,0.608721043410551,0.569593237361902
"attack",0.469949525794056,0.497764348452697,0.66030757251314,0.581789216793962
"attack",0.449620538134053,0.535533474443836,0.657592492034056,0.561580314573995
"attack",0.442590505177685,0.517077619609887,0.669772990697101,0.59562402289018
"attack",0.40487812181155,0.577722101735007,0.716494174274559,0.600976728384576
"attack",0.345576660625725,0.658173535831901,0.743863218242686,0.604486016480276
"attack",0.77717268771374,0.235683570938615,0.669411077648891,0.608171727879279
"healthy",0.811073766263917,0.217666977771239,0.463839727633067,0.458479032134562
"healthy",0.776328441070738,0.197268534600957,0.431450970676199,0.538100609241441
"healthy",0.749874787188339,0.246117900866094,0.429887742521575,0.463422649476186
"healthy",0.73797301231112,0.23120048337316,0.529016534925864,0.585942500904511
"healthy",0.731812791885277,0.19374129320935,0.46761671380641,0.612651247830998
"healthy",0.636666604323404,0.279891928402307,0.503203142973437,0.582031719331972
"healthy",0.578544228830015,0.391614360137364,0.601217548268356,0.554177097633853
"attack",0.379121479723551,0.626378084027633,0.77814206530537,0.614648515510585
"healthy",0.47290576648905,0.515323799952863,0.596298869178489,0.520506358116623
"healthy",0.571053160377122,0.301089977253593,0.547563037823867,0.636045433818967
"healthy",0.644439977481078,0.407314382697965,0.510743750726497,0.369845574804893
"healthy",0.552839779540651,0.380440136693877,0.577769125948997,0.580721003134796
"healthy",0.515061370982494,0.449095782795033,0.580411362805471,0.539154334255479
"healthy",0.535653186665731,0.429164713615389,0.5792430267805,0.539933081175444
"attack",0.525139450334864,0.502805907218857,0.613967131115899,0.477952661300012
"healthy",0.543703870535389,0.447690612189558,0.580880694371058,0.50773252513414
"healthy",0.562158607337078,0.414014594399788,0.590217179710709,0.535971619733843
"attack",0.561347009578012,0.418765199072167,0.64752116786378,0.565416650998383
"attack",0.53957661306848,0.427019041451222,0.657904912253567,0.586883681711268
"attack",0.544234440207235,0.421100401518085,0.621290349993923,0.567031455167396
"attack",0.50610057497459,0.476333247013726,0.618393517617286,0.540546384386869
