"","simulation","distance","radius","error","tpvalue","sensitivity","specificity","accuracy","model","sill","range","sderror","stand"
"17",1,35,12.5,-0.122251539138083,2.11850184734975e-08,1,1,1,7,0.132395202581963,25.8734132932948,0.000114042753416116,"stand1"
"18",1,35,15,-0.059806508355321,0.00769527944657317,1,1,1,7,0.125227745404618,44.3699664466941,0.000250954134469459,"stand1"
"19",1,35,17.5,-0.123131046613896,1.6540353526029e-08,1,1,1,7,0.116469408075088,21.5478826205592,0.000442720333466859,"stand1"
"20",1,35,20,-0.0993843447669306,6.63262776690819e-06,1,1,1,3,0.124578916515008,43.8588621727562,0.000417502859959951,"stand1"
"21",1,40,10,-0.226033421284081,4.4368387337472e-28,1,1,1,7,0.143347035349965,17.5082721465575,0.000141478098734939,"stand1"
"22",1,40,12.5,-0.0448548812664908,0.0469182690392371,1,1,1,7,0.13288226283633,74.9155596375277,0.000129031143408685,"stand1"
"23",1,40,15,-0.040457343887423,0.0735832273575164,1,1,1,7,0.149330644192009,28.6582542838007,0.000157027916010931,"stand1"
"24",1,40,17.5,-0.154793315743184,5.48928797505942e-13,1,1,1,7,0.12576706672436,19.4724557434219,0.000556896156160444,"stand1"
"25",1,40,20,-0.155672823218997,3.95731441970177e-13,1,1,1,3,0.141234374137057,40.2342922520739,0.000289590225021468,"stand1"
"26",1,45,10,-0.236587510993844,5.21506060443871e-31,1,1,1,4,0.140828003909705,19.5384270989109,0.000110828095645687,"stand1"
"27",1,45,12.5,-0.0325417766051011,0.151333291317499,1,1,1,7,0.16336000393681,88.8586090873673,0.000161936633531751,"stand1"
"28",1,45,15,-0.0184696569920844,0.417827812799991,1,1,1,7,0.156652749400174,78.7325637641466,0.000462709392455982,"stand1"
"29",1,45,17.5,-0.16622691292876,6.50088252765205e-15,1,1,1,3,0.129896340368731,36.7555252408891,0.000287718489494918,"stand1"
"30",1,45,20,-0.209322779243624,7.76418253102255e-24,1,1,1,7,0.101991798809225,18.0349399211721,0.000140322660190263,"stand1"
"31",1,50,10,-0.128408091468778,3.58986957481821e-09,1,1,1,7,0.182721928733148,43.6182255255722,0.000416465235179394,"stand1"
"32",1,50,12.5,-0.0589270008795076,0.0086642586879025,1,1,1,3,0.115271364943532,169.751810227603,7.72488916115352e-05,"stand1"
"33",1,50,15,-0.142480211081794,4.22767064887634e-11,1,1,1,3,0.129531304618779,40.0763103131326,0.000191105644479487,"stand1"
"34",1,50,17.5,-0.186455584872472,9.25824815241857e-19,1,1,1,3,0.0854065174298994,51.4000687577856,6.84159581108283e-05,"stand1"
"35",1,50,20,-0.248900615655233,1.09502708714583e-34,1,1,1,3,0.126125478093428,41.52254894163,0.000204986821580956,"stand1"
"36",1,55,10,-0.0659630606860159,0.00320936096931427,1,1,1,4,0.188440305075609,28.9989142922632,0.000561635422453221,"stand1"
"37",1,55,12.5,0.0413368513632365,0.0753202448397414,1,1,1,7,0.18273526818243,40.3377172970593,0.000656955531515121,"stand1"
"38",1,55,15,-0.144239226033421,2.33444857143251e-11,1,1,1,4,0.100634625766506,12.2395228197452,7.05687978038603e-05,"stand1"
"39",1,55,17.5,-0.284080914687775,7.03550938627829e-47,1,1,1,3,0.164230042660289,42.6732062020417,0.000870773937361377,"stand1"
"40",1,55,20,-0.259454705364996,4.49559742838567e-38,1,1,1,3,0.138923090301666,53.9312567167009,0.000376967109236971,"stand1"
"41",1,60,10,-0.403693931398417,3.94728814714258e-111,1,1,1,4,0.136625341838398,12.8106317109689,0.000164250120809646,"stand1"
"42",1,60,12.5,-0.160070360598065,7.44304948535114e-14,1,1,1,3,0.140975022695207,23.7101267957801,0.000171041256519875,"stand1"
"43",1,60,15,-0.371152154793316,6.30525156728339e-90,1,1,1,7,0.14694487191292,17.7036081211764,0.000304450151516692,"stand1"
"44",1,60,17.5,-0.334212840809147,3.2415321227666e-69,1,1,1,7,0.133367199018898,21.030352030224,0.000517818455416652,"stand1"
"45",1,60,20,-0.0466138962181179,0.0387932293404683,1,1,1,7,0.133805059808598,35.4236024001304,0.000217262566014869,"stand1"
"46",1,65,10,0.0914687774846086,0.000103135616907082,1,1,1,4,0.0404679451304969,52.036940843135,3.98902533383006e-06,"stand1"
"47",1,65,12.5,-0.321020228671944,1.01878349066679e-62,1,1,1,4,0.143208964255589,13.8766035593418,0.000257471308846652,"stand1"
"48",1,65,15,0.0571679859278804,0.0143410299963124,1,1,1,7,0.147013327243467,59.5664887443804,0.000185615330279884,"stand1"
"49",1,65,17.5,-0.0492524186455585,0.0288452448484917,1,1,1,3,0.131138763732096,33.061848631007,0.00028003953700521,"stand1"
"50",1,65,20,-0.0536499560246262,0.017084427221923,1,1,1,7,0.125786841448125,22.32831168184,0.00104552881058903,"stand1"
"51",1,70,10,-0.102022867194371,3.65023939475125e-06,1,1,1,4,0.229012101754817,36.0792396943304,0.000157336735476451,"stand1"
"52",1,70,12.5,-0.202286719437115,3.45747600587686e-22,1,1,1,3,1,98.0612053770501,0,"stand1"
"53",1,70,15,-0.142480211081794,4.22767064887634e-11,1,1,1,7,0.159293140707047,90.6061052328386,0.000113710346031126,"stand1"
"54",1,70,17.5,-0.113456464379947,2.25519216124571e-07,1,1,1,7,0.172574007630146,17.9622450362291,0.000241202773989888,"stand1"
"55",1,70,20,0.0527704485488126,0.023634529866215,1,1,1,7,0.153039799507947,86.0638523858766,0.00128170388284955,"stand1"
"56",1,75,10,-0.157431838170624,2.04251856331186e-13,1,1,1,3,1,98.2344135219425,0,"stand1"
"57",1,75,12.5,-0.0721196130167107,0.00123666702544677,1,1,1,7,0.586855163004188,6989.86819576627,0.000178991028250287,"stand1"
"58",1,75,15,-0.171503957783641,7.32423493389903e-16,1,1,1,7,0.115603816741033,41.7389339222124,8.65787742146791e-05,"stand1"
"59",1,75,17.5,-0.0879507475813545,7.29655665264542e-05,1,1,1,7,0.109511935776014,10.0499735747951,0.000519330282689848,"stand1"
"60",1,75,20,-0.131046613896218,1.62658244824061e-09,1,1,1,4,0.134773448532767,14.0837139621851,0.000692980242658069,"stand1"
"61",1,80,10,-0.313104661389622,4.86753955836513e-59,1,1,1,7,0.160388012787951,33.6929615083252,5.88408803406856e-05,"stand1"
"62",1,80,12.5,-0.260334212840809,2.29325863040112e-38,1,1,1,3,0.0970114709240549,78.0521930191661,3.51910785751803e-05,"stand1"
"63",1,80,15,-0.276165347405453,6.62534304175922e-44,1,1,1,3,1,99.4585340732509,0,"stand1"
"64",1,80,17.5,-0.34740545294635,3.49885562008877e-76,1,1,1,3,0.152354339148989,55.5025500637544,0.000833800671445899,"stand1"
"65",1,80,20,-0.231310466138962,1.6112814658241e-29,1,1,1,7,0.0861641711041805,17.8726231828795,0.000722678588136361,"stand1"
"66",1,85,10,-0.155672823218997,3.95731441970177e-13,1,1,1,7,0.207225596394184,748.202575304279,3.8539848206659e-06,"stand1"
"67",1,85,12.5,-0.221635883905013,6.45127633302331e-27,1,1,1,3,0.100470344923995,81.845357781007,7.02448791743912e-05,"stand1"
"68",1,85,15,-0.303430079155673,9.28892090272259e-55,1,1,1,3,0.166491420683593,85.2023700010521,3.0818508291326e-05,"stand1"
"69",1,85,17.5,-0.206684256816183,3.29340278249409e-23,1,1,1,3,0.113416003140087,20.4799316326906,7.06438977200971e-05,"stand1"
"70",1,85,20,-0.324538258575198,2.0921356177486e-64,1,1,1,7,0.177548841600448,25.8570364324104,0.000524314717696028,"stand1"
"71",1,90,10,-0.222515391380827,3.80024348282966e-27,1,1,1,7,0,93.8616002420585,3.11816108126684e-06,"stand1"
"72",1,90,12.5,0.0510114335971855,0.0286210008984093,1,1,1,7,33.3840758204275,7168.7448898035,4.10262349809824e-05,"stand1"
"73",1,90,15,-0.289357959542656,6.10648144521482e-49,1,1,1,7,0,75.2396172239067,5.61346939592164e-05,"stand1"
"74",1,90,17.5,-0.365875109938434,9.70835097663817e-87,1,1,1,7,0.0976230028885371,15.1337067170904,0.000472333625168623,"stand1"
"75",1,90,20,-0.293755496921724,1.04340479392957e-50,1,1,1,3,0.137159446683898,74.6274412228059,0.000214062232447774,"stand1"
"76",1,95,10,-0.233948988566403,2.94131736953755e-30,1,1,1,7,0.106565312574706,55.6285915462241,2.70100146622255e-06,"stand1"
"77",1,95,12.5,0.0527704485488126,0.023634529866215,1,1,1,7,0.082755785825244,169.819097209341,3.26829400824419e-05,"stand1"
"78",1,95,15,-0.387862796833773,1.67874539252566e-100,1,1,1,7,0.200436662537886,12.8944571810746,0.000109919819800883,"stand1"
"79",1,95,17.5,-0.297273526824978,3.72947375721032e-52,1,1,1,3,0.145154188289877,77.4307472547996,0.000202364182739842,"stand1"
"80",1,95,20,-0.161829375549692,3.75309337809192e-14,1,1,1,3,0.101036923148142,29.3238908817893,0.000659360191660128,"stand1"
"81",1,100,10,0.317502198768689,6.45565304850515e-39,1,1,1,7,0.261964246620649,133.843802400332,7.00301458844617e-07,"stand1"
"82",1,100,12.5,0.883905013192612,0,1,1,1,7,0.205103004663655,25.3954959690909,0.000325452929147229,"stand1"
"83",1,100,15,-0.106420404573439,1.2995885906691e-06,1,1,1,7,0.0939297697779286,11.8983323875972,2.74425967913328e-05,"stand1"
"84",1,100,17.5,-0.329815303430079,5.34618504673237e-67,1,1,1,7,0.191149839041724,24.3255190199728,0.000306437134936026,"stand1"
"85",1,100,20,-0.314863676341249,7.64957892732818e-60,1,1,1,3,0.168753780021957,48.3775153470642,0.000243105763917969,"stand1"
"86",2,20,10,0.0167106420404574,0.468826008086577,1,1,1,7,0.145317075647323,47.8447990168382,0.00040973779074651,"stand1"
"87",2,20,12.5,0.0202286719437114,0.381073826754347,1,1,1,7,0.145712243683439,32.1285025533082,0.000741502715247066,"stand1"
"88",2,20,15,-0.00791556728232189,0.729385351191434,1,1,1,7,0.150040984026395,25.1118197866177,0.000527534521815861,"stand1"
"89",2,20,17.5,-0.0466138962181179,0.0387932293404683,1,1,1,7,0.123887801240839,26.013727171063,0.000320556262260354,"stand1"
"90",2,20,20,0.00703605980650829,0.759633972459636,1,1,1,7,0.152600028810458,26.1325353437336,0.00135344732054245,"stand1"
"91",2,25,10,-0.16622691292876,6.50088252765205e-15,1,1,1,7,0.133183112002398,17.2082597630137,0.000153470052492254,"stand1"
"92",2,25,12.5,-0.0184696569920844,0.417827812799991,1,1,1,7,0.136075338775865,29.4785177202084,9.34131815883716e-05,"stand1"
"93",2,25,15,-0.00791556728232189,0.729385351191434,1,1,1,7,0.130778534348848,33.1796913061162,0.000317876706517358,"stand1"
"94",2,25,17.5,-0.0589270008795076,0.0086642586879025,1,1,1,7,0.141264820860229,31.7333538880096,0.000407847206702778,"stand1"
"95",2,25,20,0.0105540897097625,0.646653987687712,1,1,1,7,0.143126217582947,31.2524764671459,0.000450350533981066,"stand1"
"96",2,30,10,-0.109938434476693,5.4976485290942e-07,1,1,1,7,0.130210301719919,22.2802317014366,0.000240718582759688,"stand1"
"97",2,30,12.5,-0.038698328935796,0.0872183842371719,1,1,1,7,0.133415237881332,17.705725848639,0.000165731460626076,"stand1"
"98",2,30,15,-0.040457343887423,0.0735832273575164,1,1,1,7,0.140197562369709,20.0396272657571,9.97778525387701e-05,"stand1"
"99",2,30,17.5,-0.0351802990325418,0.120492278564761,1,1,1,3,0.136701580412544,36.2523453014196,0.000448217701920093,"stand1"
"100",2,30,20,-0.0325417766051011,0.151333291317499,1,1,1,7,0.1549704969314,28.2910308360975,0.000854369700044703,"stand1"
"101",2,35,10,-0.119613016710642,4.3978222609571e-08,1,1,1,7,0.0747802313455354,36.0326269424465,0.000263615123118949,"stand1"
"102",2,35,12.5,-0.182937554969217,4.75644664675304e-18,1,1,1,7,0.146849737874014,24.0489113886045,0.000121723269967871,"stand1"
"103",2,35,15,-0.0624450307827617,0.00534070606375639,1,1,1,2,0.145958101871379,21.0824178196905,0.000151798706244872,"stand1"
"104",2,35,17.5,-0.0395778364116096,0.0801679240978718,1,1,1,7,0.163141515721421,41.5695476238515,0.000723821790201612,"stand1"
"105",2,35,20,-0.145118733509235,1.72900079482295e-11,1,1,1,3,0.123955061078216,44.2106651685931,0.000629239671153213,"stand1"
"106",2,40,10,-0.242744063324538,8.20724543507626e-33,1,1,1,7,0.157359986268054,17.5799265703729,0.000394200177906586,"stand1"
"107",2,40,12.5,-0.110817941952507,4.41253947148035e-07,1,1,1,7,0.148095682150143,36.0555084212558,0.000229935520101696,"stand1"
"108",2,40,15,-0.177660510114336,5.127122113897e-17,1,1,1,7,0.117870057078865,18.4525259398358,0.000318469775605564,"stand1"
"109",2,40,17.5,-0.0677220756376429,0.00246394921020453,1,1,1,2,0.147933565784502,16.5602617082713,0.00038969195971094,"stand1"
"110",2,40,20,-0.056288478452067,0.012251416400731,1,1,1,2,0.145239123185921,19.0674568012638,0.000425200429998234,"stand1"
"111",2,45,10,-0.253298153034301,4.52135838456841e-36,1,1,1,4,0.117707548767377,13.5942122379384,8.33945625317635e-05,"stand1"
"112",2,45,12.5,-0.10905892700088,6.83644101441963e-07,1,1,1,7,0.0935261443396364,38.1706850818951,5.41230860756765e-05,"stand1"
"113",2,45,15,-0.167985927880387,3.17045115395283e-15,1,1,1,7,0.122231592961797,14.4911644070697,0.000184041771124025,"stand1"
"114",2,45,17.5,-0.058047493403694,0.0097399984682979,1,1,1,2,0.147637691709259,35.1719685123187,0.00032982139036704,"stand1"
"115",2,45,20,-0.210202286719437,4.76873707105969e-24,1,1,1,3,0.137525447393759,41.6454090414869,0.000292960406922108,"stand1"
"116",2,50,10,-0.0263852242744064,0.245748459900765,1,1,1,7,0.0993291059808809,48.607205244108,0.000249321412771031,"stand1"
"117",2,50,12.5,-0.0888302550571681,6.1331802278596e-05,1,1,1,3,0.144489450114746,46.026958670598,0.000265151357209947,"stand1"
"118",2,50,15,-0.262093227792436,5.90231694799418e-39,1,1,1,7,0.163801401933455,17.5362439399036,0.000252180882164122,"stand1"
"119",2,50,17.5,-0.0378188214599824,0.0947554689739765,1,1,1,7,0.149410587143174,83.0180989788732,0.0005519964918061,"stand1"
"120",2,50,20,-0.186455584872472,9.25824815241857e-19,1,1,1,3,0.137498297277568,41.1416833752765,0.000400576989954223,"stand1"
"121",2,55,10,0.117854001759015,6.59529153293596e-07,1,1,1,7,3.93970447535575,12842.1618973719,5.77101677676107e-05,"stand1"
"122",2,55,12.5,-0.138082673702726,1.79620869130051e-10,1,1,1,7,0.0892512889375874,77.861019946967,0.000165971254924659,"stand1"
"123",2,55,15,-0.19349164467898,3.09118552900812e-20,1,1,1,7,0.132016283409076,33.1227946352074,0.000437762288562563,"stand1"
"124",2,55,17.5,-0.201407211961302,5.48662417953046e-22,1,1,1,3,0.055719749567729,50.7883051581272,4.41137716620324e-05,"stand1"
"125",2,55,20,-0.291996481970097,5.38069170787034e-50,1,1,1,3,0.108118918492629,46.1491908362386,0.000314566824988441,"stand1"
"126",2,60,10,-0.27792436235708,1.48734749616946e-44,1,1,1,4,0.194729028647614,25.1865216919782,0.00056486776560181,"stand1"
"127",2,60,12.5,-0.144239226033421,2.33444857143251e-11,1,1,1,7,0.191684208095252,27.8754545493356,0.000979774083251056,"stand1"
"128",2,60,15,0.0413368513632365,0.0753202448397414,1,1,1,7,0.0717027108604582,15.1885882057861,0.000212350801973492,"stand1"
"129",2,60,17.5,-0.0140721196130167,0.537676292057324,1,1,1,7,0.147108029889017,34.8418726440225,0.00040412912613761,"stand1"
"130",2,60,20,-0.367634124890062,8.57062694739839e-88,1,1,1,7,0.0982200086112217,20.2633409327018,0.000239439303584562,"stand1"
"131",2,65,10,-0.284960422163588,3.22217636707609e-47,1,1,1,7,0.159812687940932,10.7809165588342,0.00028451645202589,"stand1"
"132",2,65,12.5,-0.0272647317502199,0.2302108246306,1,1,1,7,0.086713177730382,71.2524932540533,4.49488119619771e-05,"stand1"
"133",2,65,15,-0.35971855760774,4.07600474204078e-83,1,1,1,3,0.10935069158071,52.3582858490563,0.000420338757166294,"stand1"
"134",2,65,17.5,-0.0554089709762534,0.013708558900337,1,1,1,3,0.135016822230393,46.5698396081762,0.00013989696334275,"stand1"
"135",2,65,20,-0.0932277924362358,2.50566550779517e-05,1,1,1,3,0.119232126128177,47.3076961080195,0.000148312742800336,"stand1"
"136",2,70,10,-0.0826737027264733,0.000199384619399072,1,1,1,3,0.102536478302264,32.9977594704926,3.37245538962438e-05,"stand1"
"137",2,70,12.5,-0.144239226033421,2.33444857143251e-11,1,1,1,4,0.236396004006835,13.6336961233048,0.000247334687378293,"stand1"
"138",2,70,15,-0.321899736147757,3.88375506818849e-63,1,1,1,3,1,99.4585340732509,0,"stand1"
"139",2,70,17.5,-0.289357959542656,6.10648144521482e-49,1,1,1,3,0.122195978104036,63.3357477983586,0.000370274286720436,"stand1"
"140",2,70,20,-0.0439753737906773,0.0514853355379565,1,1,1,7,0.162728722808989,155.994536495732,0.000586916961332727,"stand1"
"141",2,75,10,-0.353562005277045,1.34680114111513e-79,1,1,1,3,1,97.9846926820715,0,"stand1"
"142",2,75,12.5,-0.379947229551451,2.10339849455185e-95,1,1,1,4,0.0857432544922283,11.3919467286999,8.85271788763817e-05,"stand1"
"143",2,75,15,-0.0738786279683378,0.000927856307734089,1,1,1,7,0.152309917959929,119.915765136347,8.60828463999798e-05,"stand1"
"144",2,75,17.5,-0.368513632365875,2.52817562093861e-88,1,1,1,2,0.137912087764074,15.2813426930939,0.00029838072329732,"stand1"
"145",2,75,20,-0.260334212840809,2.29325863040112e-38,1,1,1,4,0.143008392245279,14.2011010692888,0.000575473150822784,"stand1"
"146",2,80,10,0.0334212840809146,0.149494702964721,1,1,1,4,0.181364192498459,14.2077092524181,5.55356873545897e-05,"stand1"
"147",2,80,12.5,-0.0246262093227793,0.278959273188615,1,1,1,4,0.102903706831963,15.8722488371108,0.000172383808146133,"stand1"
"148",2,80,15,-0.314863676341249,7.64957892732818e-60,1,1,1,3,0.113721797080566,56.5228408104033,7.71900979693544e-05,"stand1"
"149",2,80,17.5,-0.291116974494283,1.21422512191419e-49,1,1,1,4,0.139498492713086,15.5040566937368,0.000214595523618424,"stand1"
"150",2,80,20,-0.315743183817063,3.0118451828287e-60,1,1,1,7,0.146881291323889,15.6537746994715,0.000234866891695777,"stand1"
"151",2,85,10,-0.137203166226913,2.3834134772408e-10,1,1,1,4,0.214390330093346,11.1850624324477,0.000324442161659973,"stand1"
"152",2,85,12.5,-0.241864555848725,1.50010353122636e-32,1,1,1,3,0.116017920551959,123.308908352849,2.70311516622022e-05,"stand1"
"153",2,85,15,-0.375549692172384,1.22076868846487e-92,1,1,1,3,0.0928211144837694,72.9738457083074,3.49017827810392e-05,"stand1"
"154",2,85,17.5,-0.31750219876869,4.60528427172245e-61,1,1,1,4,0.163960957642835,39.2174981287632,0.000122470132391229,"stand1"
"155",2,85,20,-0.156552330694811,2.84632893946335e-13,1,1,1,4,0.0987153437763795,14.1706583452964,0.000242434672220297,"stand1"
"156",2,90,10,0.100263852242744,2.16119737397699e-05,1,1,1,7,0.146362613631451,632.289217979975,5.97908114828224e-06,"stand1"
"157",2,90,12.5,-0.209322779243624,7.76418253102255e-24,1,1,1,3,0.0711404458112915,20.7870246475826,8.83499481301242e-05,"stand1"
"158",2,90,15,-0.335092348284961,1.15090693341647e-69,1,1,1,3,0.100857867820472,68.9794087255114,7.5113999795572e-05,"stand1"
"159",2,90,17.5,-0.308707124010554,4.59330755770576e-57,1,1,1,4,0.154087977116098,40.0122233475899,0.000282006697602012,"stand1"
"160",2,90,20,-0.00703605980650845,0.758529798341776,1,1,1,7,0.114816686617364,13.8816549922676,0.000535979150866773,"stand1"
"161",2,95,10,-0.200527704485488,8.68233874777261e-22,1,1,1,3,0.280108967802277,1218.18242124684,0.000146904545550245,"stand1"
"162",2,95,12.5,-0.372911169744943,5.25560022524213e-91,1,1,1,3,0.187948275832245,37.4095588894083,3.17835341074463e-05,"stand1"
"163",2,95,15,-0.408091468777485,3.59427641234399e-114,1,1,1,4,0.0181145328847529,73.6817480791546,6.76958249391633e-06,"stand1"
"164",2,95,17.5,0.165347405452946,4.77578871509538e-12,1,1,1,4,0.194043070478317,85.5965507403016,4.43933968743557e-05,"stand1"
"165",2,95,20,-0.27528583992964,1.39011865658473e-43,1,1,1,3,0.160581040665307,81.1133235363247,0.000495805998482406,"stand1"
"166",2,100,10,0.211081794195251,1.93139775881359e-18,1,1,1,3,0.206679225375091,67.890301150247,1.04991135750248e-05,"stand1"
"167",2,100,12.5,-0.227792436235708,1.48795264490499e-28,1,1,1,7,0.134359742850272,14.4494234927872,0.000107157839599522,"stand1"
"168",2,100,15,0.511873350923483,2.37972255096593e-99,1,1,1,7,0.171171845565744,58.9444182933803,0.000146559665202106,"stand1"
"169",2,100,17.5,-0.0413368513632366,0.0674433906626525,1,1,1,4,0.18228606757978,14.0733294797335,0.000183918320732896,"stand1"
"170",2,100,20,-0.411609498680739,1.26008101541748e-116,1,1,1,4,0.0894749948249658,11.8498985385707,0.000144444912366729,"stand1"
"171",3,20,10,-0.0474934036939315,0.0351969784348751,1,1,1,7,0.148970528337718,20.5546759731734,0.000411526415610211,"stand1"
"172",3,20,12.5,-0.00175901495162719,0.938850396304143,1,1,1,7,0.150258325321169,27.2970839559138,0.000412120151577305,"stand1"
"173",3,20,15,-0.00791556728232189,0.729385351191434,1,1,1,7,0.140714111261021,29.1236612689189,0.0010751548260212,"stand1"
"174",3,20,17.5,0.000879507475813437,0.969429855107871,1,1,1,7,0.149391239771743,22.5071460557094,0.00114660004064394,"stand1"
"175",3,20,20,-0.00439753737906782,0.847774336693866,1,1,1,7,0.129616196880806,28.2096666277795,0.000708612096587732,"stand1"
"176",3,25,10,-0.147757255936676,6.93209680594969e-12,1,1,1,3,0.14275684921325,33.3113711998602,0.000289892798629463,"stand1"
"177",3,25,12.5,-0.021108179419525,0.354023281860763,1,1,1,3,0.10149257278115,82.9047304279412,0.000243909820004025,"stand1"
"178",3,25,15,-0.0615655233069482,0.00604172233448207,1,1,1,7,0.134394518715184,30.0799257167869,0.000426868842759067,"stand1"
"179",3,25,17.5,-0.0448548812664908,0.0469182690392371,1,1,1,7,0.143408786755953,21.0054539686757,0.000926298803898739,"stand1"
"180",3,25,20,-0.0343007915567283,0.130179960739515,1,1,1,7,0.139074501963936,26.3071836860878,0.00136346384387102,"stand1"
"181",3,30,10,-0.0747581354441514,0.000801693414222074,1,1,1,3,0.142528471284538,38.9389227646624,0.000708499565980297,"stand1"
"182",3,30,12.5,-0.0817941952506597,0.0002343195889406,1,1,1,7,0.148463426133708,41.3218488014113,0.000635793256038878,"stand1"
"183",3,30,15,-0.0237467018469658,0.296642668329401,1,1,1,7,0.151975454807002,24.066692131249,0.000407753521163149,"stand1"
"184",3,30,17.5,-0.0861917326297275,0.000102726699278481,1,1,1,7,0.132430328816743,38.2295801640725,0.00063266432435926,"stand1"
"185",3,30,20,-0.0325417766051011,0.151333291317499,1,1,1,3,0.124153388200777,41.0239267623403,0.000423752195308708,"stand1"
"186",3,35,10,-0.202286719437115,3.45747600587686e-22,1,1,1,3,0.138459547353896,46.7912893303625,0.000362534467759988,"stand1"
"187",3,35,12.5,-0.0650835532102023,0.00365391766694385,1,1,1,7,0.151654365794368,23.8550182566094,0.000172785324367045,"stand1"
"188",3,35,15,-0.197009674582234,5.29555152960604e-21,1,1,1,3,0.133916090837289,35.1843242405895,0.000469799830601914,"stand1"
"189",3,35,17.5,-0.0809146877748461,0.000274901270322376,1,1,1,7,0.139125942565581,21.3279036702873,0.000169581293670652,"stand1"
"190",3,35,20,-0.0686015831134565,0.00215367309778433,1,1,1,7,0.125300903395675,41.7471337162393,0.000436230408148668,"stand1"
"191",3,40,10,-0.179419525065963,2.34478979603312e-17,1,1,1,4,0.150477703787223,16.5237190067892,0.000177181957043845,"stand1"
"192",3,40,12.5,-0.169744942832014,1.53130392436449e-15,1,1,1,7,0.114909858790429,16.8755865084255,0.000222021424847508,"stand1"
"193",3,40,15,-0.0853122251539139,0.000121568697024586,1,1,1,3,0.117142542209543,49.1709356496335,5.04448851435118e-05,"stand1"
"194",3,40,17.5,-0.145118733509235,1.72900079482295e-11,1,1,1,7,0.127585743630703,26.233996463673,0.000487891562494154,"stand1"
"195",3,40,20,-0.141600703605981,5.67068525824398e-11,1,1,1,3,0.141796891402731,41.1931499922772,0.000463301518805954,"stand1"
"196",3,45,10,-0.152154793315743,1.44510030496758e-12,1,1,1,7,0.173545964449136,46.528097145362,0.000135310806248156,"stand1"
"197",3,45,12.5,-0.0694810905892701,0.00187939711627542,1,1,1,4,0.174354010723426,15.2504320176915,0.00015558132091521,"stand1"
"198",3,45,15,-0.116094986807388,1.13255327438853e-07,1,1,1,3,0.121126078237923,48.5209230622147,0.000100584930953702,"stand1"
"199",3,45,17.5,-0.191732629727353,7.34810651475261e-20,1,1,1,3,0.138255385724318,40.883536491237,0.000428528102773242,"stand1"
"200",3,45,20,-0.079155672823219,0.00037642389076653,1,1,1,7,0.163578491942227,42.5700686150476,0.00069950901138978,"stand1"
"201",3,50,10,-0.323658751099384,5.56558650871873e-64,1,1,1,3,0.115858897247766,27.7477942223922,2.22518742238571e-05,"stand1"
"202",3,50,12.5,-0.0360598065083554,0.111372131238008,1,1,1,7,0.0890942207247276,110.598938005808,0.000208691478027499,"stand1"
"203",3,50,15,0.0369393139841688,0.111527528831641,1,1,1,7,0.161355529823761,117.636595455186,0.000300990774919273,"stand1"
"204",3,50,17.5,-0.0167106420404574,0.463817471938769,1,1,1,7,0.152266845410206,76.9465461756277,0.000402880045816796,"stand1"
"205",3,50,20,-0.0202286719437116,0.374586072033766,1,1,1,7,0.16573915999404,78.8759687445955,0.00121814849555881,"stand1"
"206",3,55,10,-0.211081794195251,2.92043896353899e-24,1,1,1,7,0.0923879742062317,53.5687822067902,3.28668163913201e-05,"stand1"
"207",3,55,12.5,-0.23570800351803,9.31326936150872e-31,1,1,1,3,0.118928889951879,26.4452488978818,8.44441353894446e-05,"stand1"
"208",3,55,15,-0.329815303430079,5.34618504673237e-67,1,1,1,3,0.149722544043563,45.9395899083006,0.000329691330582435,"stand1"
"209",3,55,17.5,-0.0545294635004398,0.0153154197091855,1,1,1,3,0.13751563675067,49.5095786341074,0.000523425255965139,"stand1"
"210",3,55,20,-0.272647317502199,1.25441961731909e-42,1,1,1,7,0.127602164622152,49.9256928329987,0.000108586271515634,"stand1"
"211",3,60,10,-0.349164467897977,3.79295000831326e-77,1,1,1,7,0.139365920155368,1975.02335196676,0.000177618923765624,"stand1"
"212",3,60,12.5,-0.135444151275286,4.1696732193466e-10,1,1,1,7,0.134704357828003,31.9412287657547,4.59307913671688e-05,"stand1"
"213",3,60,15,0.0175901495162708,0.445878883582288,1,1,1,7,0.0731441205444369,26.3616524041078,5.61099876078405e-05,"stand1"
"214",3,60,17.5,-0.361477572559367,3.85163351648447e-84,1,1,1,7,0.120182270926626,18.8850183065789,0.000344889769824708,"stand1"
"215",3,60,20,-0.0439753737906773,0.0514853355379565,1,1,1,7,0.130562558929417,36.8511320832671,0.0001752151559087,"stand1"
"216",3,65,10,-0.270008795074758,1.09335466095195e-41,1,1,1,7,0.136878672984366,26.7159278459109,0.000324814429758421,"stand1"
"217",3,65,12.5,-0.0782761653474054,0.000439354133506974,1,1,1,7,0.0741803669314018,38.3049019328874,4.30803194779331e-05,"stand1"
"218",3,65,15,-0.0343007915567283,0.130179960739515,1,1,1,7,0.114360915778999,15.1431320218408,0.000167304320482715,"stand1"
"219",3,65,17.5,-0.352682497801231,4.20245631194517e-79,1,1,1,7,0.126707021813943,24.1839366043516,0.000144052549865482,"stand1"
"220",3,65,20,-0.137203166226913,2.3834134772408e-10,1,1,1,3,0.121634095990161,50.7101350672191,0.000132135801752114,"stand1"
