"STAND","COMPANY","SPACING","SPECIES","AGE","STATS","NDVI"
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",0.835719668425019
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",0.633262188598024
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",0.157479338742287
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",0.25187357445422
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",63,"MAX",0.814828476576909
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",63,"MEAN",0.645719127609509
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",63,"SD",0.173668434474832
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",63,"MIN",0.236144578313253
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",63,"MAX",0.84460765365288
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.881098375772332
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0128710527391285
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.8368999421631
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.917735042735043
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.893086299966661
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0158068628632378
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.854564755838641
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.949246629659001
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.863026035063546
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0209948799128898
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.770212765957447
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.917790622992935
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.885035266780763
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0280879784650275
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.781573033707865
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.988262910798122
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.853896145513145
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.024231963847811
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.762118940529735
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.912359550561798
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.812217928546134
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0239172814060359
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.711854792966534
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.865751334858886
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.806901549013295
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0213030999268837
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.742177722152691
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.881756756756757
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.822541330981833
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0167219049943668
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.760853008377761
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.868173258003766
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.803913383457686
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.016890527841013
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.741761210156672
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.859922178988327
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.850245273666031
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0164877084125366
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.803146725210392
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.893577981651376
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.828476504998537
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.016993854343785
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.765200764818356
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.867763737878343
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.84131232187062
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0161556612322219
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.776377952755905
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.87906446092413
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.867554564961984
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.013158493661562
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.826750746764023
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.89404432132964
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.881941095237716
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0145492314479573
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.827005612413338
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.928870292887029
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.867653472117874
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0141142213436265
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.827040194884287
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.899865891819401
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.877066302062334
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.014993445061527
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.83115823817292
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.919920909540287
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.865305205063967
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0166767419335619
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.803786574870912
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.902150537634409
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.897260201813155
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.020663220586211
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.836817262306136
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.978910369068541
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.905924924684055
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0228374612899139
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.847142374027731
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.985852090032154
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.865582602961856
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0186796863010871
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.806795469686875
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.931034482758621
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.883831754646316
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0201177969226225
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.822353811991118
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.945516458569807
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.874673610623719
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0191206769792281
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.810280869104399
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.928571428571429
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.848703693934678
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0203160987351264
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.787041687594174
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.899603698811096
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.823154922492728
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0225027741608872
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.748245203556387
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.874888823006226
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.819635551739603
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0197284119595891
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.730502245814618
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.87015503875969
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.266906897548425
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0789369454786144
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.0431034482758621
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.490767735665695
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.834679995513183
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0216560678918334
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.748015873015873
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.882504841833441
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.799363135828078
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0215264698160906
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.698954070031833
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.859171597633136
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.787269310658573
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0207816468356082
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.703865791393144
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.839374555792466
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.824836447798384
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0177310330341233
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.762237762237762
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.876615746180964
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.854593197897425
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0150377902485682
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.786021861543557
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.892165624069109
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.844592676418147
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0227635476434946
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.757518796992481
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.91012084592145
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.862625223223361
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0242415495998606
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.799865681665547
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.932885906040268
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.808492358737656
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0244606991431724
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.727927927927928
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.864269992663243
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.782995838113342
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0263466081190682
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.690677966101695
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.846938775510204
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.83539658684924
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0241679524406354
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.749450549450549
"MA02BMOT3C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.903345724907063
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.880794660910233
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0123561566752023
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.849350649350649
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.915926583777383
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.887426753382851
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0135851609314694
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.853797019162527
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.921052631578947
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.865750903407451
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0132727720558391
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.828913601368691
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.895787139689579
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.886475542745452
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0167719346461416
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.82416760194538
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.936955063715627
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.848662493960009
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0162041323314864
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.786761791518034
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.886382623224728
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.81399612166096
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0153230741787777
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.766715470961445
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.862275449101796
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.821080414321327
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0170836028416409
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.673667205169628
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.866957470010905
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.821629214311163
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0147432329866071
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.705353653771004
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.871559633027523
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.806458746743947
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0135147424493357
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.678627145085803
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.841240875912409
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.850004705861012
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0144995040513384
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.778108711839166
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.89769820971867
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.827259231557342
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0146955451864768
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.720963172804533
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.865102639296188
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.832709266030882
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.013684259458922
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.75414364640884
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.873982514320169
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.862271896007209
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0114064624498859
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.83452098178939
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.894152237830774
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.877319814968784
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0130662052824496
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.84407796101949
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.918220946915351
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.866136697190427
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0135869074584507
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.825613079019074
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.90427568602425
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.873535786994904
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0141726575164759
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.836363636363636
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.909765848086807
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.867779312181055
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0140389544766807
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.832831325301205
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.90530519110097
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.890923534720517
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0171511792574266
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.84422296050203
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.944876325088339
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.897574605473126
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0174609095098515
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.847967479674797
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.956909361069837
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.867722375203263
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0145829881874624
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.822878228782288
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.916606757728253
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.883467223178537
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0161929890953866
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.845051500223914
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.944055944055944
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.876457995455994
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0156692900978119
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.819574468085106
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.923959827833572
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.857690056761073
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0143213494588166
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.814074717636838
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.900252525252525
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.836152991832568
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0146941350462783
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.791741472172352
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.865546218487395
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.827503079744088
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0129801083736033
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.785654008438819
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.862468931234466
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.227187300087739
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.054738511662591
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",-0.0170502983802217
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.369477911646586
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.838646607186357
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0133523404999431
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.806025588113908
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.879699248120301
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.808906512495697
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0135948438348702
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.758361204013378
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.845029239766082
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.787874704947516
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0136552356532793
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.748457522543901
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.830003916960439
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.812021648477974
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0129391230170203
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.759757483895415
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.845145432199918
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.846390675344118
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0132022673913017
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.804100227790433
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.880723355136591
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.859562919295495
